iter	MultiClass
0	1.097042956
1	1.094912458
2	1.092762707
3	1.090751495
4	1.088942171
5	1.087170333
6	1.085084351
7	1.082762486
8	1.080596061
9	1.078494818
10	1.076362765
11	1.07437216
12	1.072354297
13	1.07045153
14	1.068389586
15	1.066090941
16	1.064300475
17	1.062218174
18	1.060104223
19	1.057954149
20	1.056115692
21	1.054031822
22	1.052265898
23	1.050395403
24	1.048152913
25	1.04618304
26	1.044593086
27	1.042486989
28	1.040863668
29	1.038621884
30	1.036777945
31	1.034998509
32	1.0328891
33	1.030861504
34	1.028955487
35	1.027219667
36	1.02550252
37	1.023345016
38	1.021561878
39	1.019755799
40	1.017640072
41	1.015606809
42	1.013447627
43	1.011539529
44	1.009749346
45	1.008192217
46	1.006510894
47	1.004647212
48	1.002727366
49	1.000800934
50	0.9989486177
51	0.9970312578
52	0.9951828108
53	0.9932249245
54	0.9914314774
55	0.989870949
56	0.9885209922
57	0.9864985946
58	0.9846536148
59	0.9829423504
60	0.9812028519
61	0.9792063831
62	0.9773577063
63	0.9755118109
64	0.9739414648
65	0.9721338386
66	0.9702492959
67	0.9685275762
68	0.9666194694
69	0.9647541368
70	0.9632542851
71	0.9614598876
72	0.959727013
73	0.9578019442
74	0.9559002638
75	0.954285032
76	0.9525913028
77	0.9508477848
78	0.9491914621
79	0.947346438
80	0.9453274907
81	0.9437064785
82	0.9420356221
83	0.9403068843
84	0.9384850299
85	0.9367892179
86	0.9355682586
87	0.9337849887
88	0.9321381518
89	0.9303738508
90	0.92850394
91	0.9270808602
92	0.9252422108
93	0.9235920014
94	0.9220610709
95	0.9202911343
96	0.9183296196
97	0.917015363
98	0.9150574132
99	0.9135946561
100	0.9120204318
101	0.9101172611
102	0.9085941519
103	0.9067781541
104	0.9051088902
105	0.9035378039
106	0.9017270286
107	0.9001618729
108	0.8984602454
109	0.8967387525
110	0.8950085033
111	0.893406162
112	0.8919769395
113	0.8905311958
114	0.8887976789
115	0.8872696509
116	0.8854696412
117	0.8839279267
118	0.8823980613
119	0.8807194334
120	0.879068
121	0.8773514558
122	0.8757712452
123	0.8741556708
124	0.8728247472
125	0.8715993572
126	0.8701409083
127	0.8683550522
128	0.8665547698
129	0.86481479
130	0.8631273424
131	0.861479552
132	0.8598732451
133	0.8583595566
134	0.8569104873
135	0.8553916419
136	0.8537039734
137	0.8520121459
138	0.8504849147
139	0.8491332261
140	0.8474477882
141	0.8460810117
142	0.844641912
143	0.8430974852
144	0.8417865891
145	0.8403161159
146	0.8391622969
147	0.8374880092
148	0.8359191162
149	0.8348941317
150	0.8334492034
151	0.8318471038
152	0.8302340656
153	0.8289311143
154	0.827490744
155	0.8260769961
156	0.8244687687
157	0.8228474155
158	0.8212999494
159	0.8198549673
160	0.8184783838
161	0.8170608975
162	0.8155530697
163	0.8142929089
164	0.8127832911
165	0.811450815
166	0.8098980361
167	0.8082057483
168	0.8067071228
169	0.8052965993
170	0.8040317502
171	0.8027468195
172	0.8012711851
173	0.7999400642
174	0.7984407912
175	0.7969694606
176	0.7955545945
177	0.7940397541
178	0.7927912518
179	0.7913005196
180	0.7898988574
181	0.7884932467
182	0.7869987485
183	0.7857385889
184	0.7843857802
185	0.7828119073
186	0.7816653103
187	0.7803361686
188	0.7790228711
189	0.7775394769
190	0.7762579592
191	0.7748212811
192	0.7734948352
193	0.7722197178
194	0.7708899034
195	0.7697100191
196	0.7683461553
197	0.7669352584
198	0.7654278338
199	0.7640334406
200	0.762821187
201	0.7613742964
202	0.7599394555
203	0.7585908617
204	0.7572178412
205	0.7557583875
206	0.7543445473
207	0.7531070396
208	0.7516254947
209	0.750264829
210	0.7490838368
211	0.7477964499
212	0.7462749964
213	0.7451554447
214	0.7437733586
215	0.7424205968
216	0.7413415815
217	0.7400888144
218	0.738721327
219	0.7375832418
220	0.7365242876
221	0.735062883
222	0.7337063359
223	0.7323149504
224	0.7309499741
225	0.7298083156
226	0.7286360619
227	0.7273122396
228	0.7260537495
229	0.7246449194
230	0.7233072607
231	0.7220692235
232	0.7208258016
233	0.7195328204
234	0.7183197438
235	0.7171231001
236	0.7157876412
237	0.7146744892
238	0.7136605873
239	0.7123060045
240	0.7110356806
241	0.7097176741
242	0.7084724152
243	0.7071942589
244	0.7061790978
245	0.7048617379
246	0.7035355222
247	0.7023290378
248	0.7010718507
249	0.6998818793
250	0.698642547
251	0.6975967741
252	0.6963621196
253	0.6951686521
254	0.6939496004
255	0.6926822088
256	0.6913802002
257	0.6901931471
258	0.6890389292
259	0.6881927241
260	0.6870756104
261	0.6859397936
262	0.6846843511
263	0.6834331426
264	0.6825187211
265	0.6814201779
266	0.6803441812
267	0.6791574188
268	0.6780162747
269	0.6767966815
270	0.6758373363
271	0.6745583157
272	0.6733712788
273	0.6722860141
274	0.6711061038
275	0.6700026245
276	0.6688770866
277	0.6679880315
278	0.6668706787
279	0.6657103414
280	0.6645998913
281	0.6636591104
282	0.6624269853
283	0.661353479
284	0.6603991919
285	0.6595122195
286	0.6584611273
287	0.6574655339
288	0.6561334529
289	0.6549779511
290	0.6537814258
291	0.6528114215
292	0.6516404684
293	0.6505022453
294	0.6495363587
295	0.6483494786
296	0.6471468845
297	0.6458993069
298	0.6449730953
299	0.6440224559
300	0.6430316228
301	0.6420345775
302	0.6410437867
303	0.639805431
304	0.6387369637
305	0.6376834203
306	0.636534251
307	0.6354372557
308	0.6344657973
309	0.6332374378
310	0.6320720232
311	0.6309485556
312	0.6298046166
313	0.6285915244
314	0.62749229
315	0.6265142106
316	0.6254911921
317	0.6244488727
318	0.6232738194
319	0.6221908292
320	0.6211715394
321	0.6203016408
322	0.6191283122
323	0.6182289722
324	0.6172679494
325	0.6162028088
326	0.6151691058
327	0.6140733658
328	0.6131752823
329	0.61212105
330	0.6111872059
331	0.610185049
332	0.6091615439
333	0.608053429
334	0.607127575
335	0.6061862361
336	0.6052075539
337	0.604217365
338	0.6031584887
339	0.6021888781
340	0.6011937908
341	0.6001863414
342	0.5990921008
343	0.5980075779
344	0.5969212715
345	0.5959661381
346	0.5950265381
347	0.5939474964
348	0.5928903891
349	0.5918772398
350	0.5909058983
351	0.5898955665
352	0.5888116076
353	0.5877380915
354	0.5867184303
355	0.5856504695
356	0.584723985
357	0.5837439501
358	0.5827855955
359	0.5817621374
360	0.5807739997
361	0.579678745
362	0.5785494355
363	0.5777052703
364	0.5767220817
365	0.5757815299
366	0.5749845406
367	0.5740927533
368	0.5731689904
369	0.5721718985
370	0.5712958995
371	0.5703387786
372	0.5693471155
373	0.5684218789
374	0.5676690481
375	0.5667178189
376	0.5657405544
377	0.5647555996
378	0.5641670584
379	0.5631994058
380	0.5621633602
381	0.5613201293
382	0.5604048368
383	0.5594194538
384	0.5584643236
385	0.5575268229
386	0.5565162512
387	0.5555934296
388	0.5548321352
389	0.5539972481
390	0.5532573206
391	0.5524328553
392	0.5514992306
393	0.5505644954
394	0.5495177701
395	0.548546827
396	0.5477463139
397	0.5468455803
398	0.5459231381
399	0.5449108298
400	0.5440136043
401	0.5431952252
402	0.5422431943
403	0.5414262765
404	0.5405636808
405	0.5396513266
406	0.5387654179
407	0.5377884896
408	0.5368856341
409	0.535923986
410	0.5349953974
411	0.5341166169
412	0.5332742866
413	0.5325222673
414	0.5316324967
415	0.5306997189
416	0.5297872048
417	0.5290001977
418	0.528048118
419	0.5271487242
420	0.5263277611
421	0.5254166707
422	0.5244904163
423	0.5236614723
424	0.5228884454
425	0.5219339631
426	0.5210669339
427	0.5201494533
428	0.5193484065
429	0.5184981428
430	0.5176506313
431	0.5168499161
432	0.5159641878
433	0.5151053954
434	0.5141792948
435	0.5133020212
436	0.5123668417
437	0.5116032565
438	0.5107474275
439	0.5098579518
440	0.509073427
441	0.5082201899
442	0.5073386398
443	0.5064799017
444	0.505675019
445	0.5048345521
446	0.5040102212
447	0.5030968891
448	0.5022904445
449	0.5015893544
450	0.5006854265
451	0.4999176199
452	0.499028626
453	0.4984403002
454	0.4976360613
455	0.4967823737
456	0.4959439059
457	0.4950598591
458	0.494154646
459	0.4933571935
460	0.4924533017
461	0.491670173
462	0.4908862759
463	0.4901176552
464	0.4893427983
465	0.4884998259
466	0.4877563206
467	0.4869078327
468	0.4860960208
